카테고리,제목,가격,판매상태,판매자등급,escrow,판매중,작성자,작성일자,URL,article_id
키덜트_건프라/프라모델,84태권V,"2,000",SOLD_OUT,본인인증 회원,False,False,박토리씨,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107697459,1107697459
키덜트_건프라/프라모델,HG MG 건담 건프라 대형킷 처분합니다~ 자쿠  휘케바인,"66,000",SOLD_OUT,본인인증 회원,False,False,피 크 민,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107697446,1107697446
키덜트_건프라/프라모델,아르카디아 SV-51 노라기,"2,000",SALE,본인인증 회원,False,True,박토리씨,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107697364,1107697364
키덜트_건프라/프라모델,rg 유니콘,"25,000",SALE,본인인증 회원,False,True,비타,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107696177,1107696177
키덜트_건프라/프라모델,틱톡 라이트 신규이신분 삽니다 [8만원 입금] 내역⭕️,"80,000",SOLD_OUT,인증+안전거래 회원,True,False,친절한드워프,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107695753,1107695753
키덜트_건프라/프라모델,SMP 제이데커 판매합니다(미개봉),"75,000",SOLD_OUT,중고나라 회원,False,False,굳굳,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107695513,1107695513
키덜트_건프라/프라모델,메가미디바이스 아르카나디아 루미티아 리액트 블랙 팝니다,"75,000",SALE,중고나라 회원,False,True,Uniball,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107695172,1107695172
키덜트_건프라/프라모델,독수리오형제 도색 완성작 2개 일괄 판매,"50,000",SALE,인증+안전거래 회원,False,True,흑산호랑이,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107694797,1107694797
키덜트_건프라/프라모델,귀멸의 칼날 피규어 네즈코,"30,000",SALE,인증+안전거래 회원,False,True,kmlkuhj,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107694778,1107694778
키덜트_건프라/프라모델,HG건담 인피니트 저스티스 가조립,"15,000",SALE,중고나라 회원,False,True,alsrbs930316,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107694338,1107694338
키덜트_건프라/프라모델,모데로이드 레이어스 3종 미개봉,"120,000",SALE,본인인증 회원,False,True,붕어쫑,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107694194,1107694194
키덜트_건프라/프라모델,MG 캠퍼 슈베어 (클럽G) 택포 7.3만원에 판매합니다.,"73,000",SALE,중고나라 회원,False,True,KMrw17,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107694069,1107694069
키덜트_건프라/프라모델,MG 건담 비다르 택포 7.5만원에 판매합니다.,"75,000",SALE,중고나라 회원,False,True,KMrw17,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107694041,1107694041
키덜트_건프라/프라모델,HG 건드볼바/HG 건드노드/HG 르브리스 손 일괄 택포 5.6만원에 판매합니다.,"56,000",SALE,중고나라 회원,False,True,KMrw17,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107693888,1107693888
키덜트_건프라/프라모델,MG 짐 II 세미 스트라이커 택포5.6만원에 판매합니다.,"56,000",SALE,중고나라 회원,False,True,KMrw17,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107693871,1107693871
키덜트_건프라/프라모델,케이캅스 프라모델 코토부키야 듀크 파이어 제이데커 슈퍼빌드타이거,"290,000",SALE,인증+안전거래 회원,False,True,kmlkuhj,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107693713,1107693713
키덜트_건프라/프라모델,트럭 고전 프라모델 두개 팝니다.,"140,000",SALE,중고나라 회원,False,True,굿럭1730,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107692232,1107692232
키덜트_건프라/프라모델,MGSD프리덤 블랙앤골드 도색작 팝니다,"50,000",ESCROW,본인인증 회원,True,True,구벵,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107692107,1107692107
