카테고리,제목,가격,판매상태,판매자등급,escrow,판매중,작성자,작성일자,URL,article_id
예술/수집_동양예술작품,"포도 그림, 재물운 , 자녀운, 풍요, 번성​ 화가 그림 팝니다","100,000",ESCROW,인증+안전거래 회원,True,True,police44,2025-06-08,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107969356,1107969356
예술/수집_동양예술작품,북한그림/ 백두산천지 금강산 묘향산 금강송 장생도/ 미술품 ~,"150,000",SALE,본인인증 회원,False,True,d4drr,2025-06-08,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107969080,1107969080
예술/수집_동양예술작품,"심전 안중식 
​
기명절지도 대련 
​
판매합니다","6,000,000",ESCROW,본인인증 회원,True,True,조커,2025-06-08,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107962351,1107962351
예술/수집_동양예술작품,구룡산인 김용진 석란도 목련 판매합니다.,"600,000",ESCROW,본인인증 회원,True,True,조커,2025-06-08,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107962336,1107962336
예술/수집_동양예술작품,"옛날 졸업앨범,졸업증서,상장,근생활사 사진,한글가사 ,성경책,당사주책 고가매입","10,000",SALE,본인인증 회원,False,True,콩쥐팥쥐 안동식혜,2025-06-08,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107957112,1107957112
예술/수집_동양예술작품,"옛날 졸업앨범,졸업증서,상장,근생활사 사진,사진첩,한글가사 ,성경책,당사주책등 고가매입","10,000",SALE,본인인증 회원,False,True,콩쥐팥쥐 안동식혜,2025-06-08,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107955784,1107955784
예술/수집_동양예술작품,골동품 주전자,"300,000",ESCROW,중고나라 회원,True,True,peri5555,2025-06-08,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107954237,1107954237
예술/수집_동양예술작품,크리스챤 대작품 그림 액자,"2,300,000",SALE,중고나라 회원,False,True,홀로우두커니,2025-06-08,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107943867,1107943867
예술/수집_동양예술작품,조선민화,"80,000",SALE,중고나라 회원,False,True,1호호아줌마,2025-06-08,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107928792,1107928792
예술/수집_동양예술작품,복자 사발 100개,"5,000",SALE,중고나라 회원,False,True,1호호아줌마,2025-06-08,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107928038,1107928038
예술/수집_동양예술작품,영화 승부 무심 미개봉 포스터,"8,000",ESCROW,인증+안전거래 회원,True,True,나이스거래굿,2025-06-08,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107919389,1107919389
예술/수집_동양예술작품,서창환 작가 브론즈 예술작품,"500,000",SALE,본인인증 회원,False,True,kkorea02,2025-06-08,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107915795,1107915795
예술/수집_동양예술작품,이성근 화백 판화,"250,000",SALE,인증+안전거래 회원,False,True,세상 여행,2025-06-08,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107914463,1107914463
